realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.000365;75.26757757;67.52867516;70.76624242;145740.808;1.113646938e-06;9.138226106e+10
0;0.0003675;74.31115662;67.11490586;70.81047737;148430.9519;1.105226611e-06;9.253990153e+10
0;0.00037;73.25507663;66.68172824;70.83272873;149645.107;1.10868376e-06;9.293149796e+10
0;0.0003725;72.11772873;66.23809024;70.86155495;153930.3965;1.099113098e-06;9.420948772e+10
0;0.000375;70.94703195;65.80580533;70.89988883;156205.9259;1.102268057e-06;9.41049919e+10
0;0.0003775;69.78891798;65.44302112;70.9358989;158434.2028;1.106403259e-06;9.372365773e+10
0;0.00038;68.65087658;65.15740658;70.95973488;159994.1003;1.112374749e-06;9.321131765e+10
0;0.0003825;67.54190061;64.91654299;70.95487066;163074.012;1.110410334e-06;9.29831879e+10
0;0.000385;66.48274596;64.70903983;70.92887794;164964.106;1.114173284e-06;9.210841444e+10
0;0.0003875;65.50154683;64.55806372;70.88319304;167640.5565;1.114343196e-06;9.142912023e+10
0;0.00039;64.60958491;64.45573103;70.82739961;170090.0841;1.114753965e-06;9.09417303e+10
0;0.0003925;63.80259017;64.38498026;70.77298;172422.8208;1.114564677e-06;9.086542528e+10
0;0.000395;63.0828894;64.32775167;70.72247226;174772.4272;1.117389317e-06;9.048318206e+10
0;0.0003975;62.45270589;64.30328209;70.68179163;175236.4875;1.122615693e-06;9.008029308e+10
0;0.0004;61.88008097;64.31814918;70.67064262;176801.7566;1.12730451e-06;8.993270918e+10
0;0.0004025;61.36180334;64.35431409;70.70224479;179266.8419;1.122873047e-06;9.035375302e+10
0;0.000405;60.93355577;64.40179428;70.78993709;180916.9379;1.127788928e-06;9.029067036e+10
0;0.0004075;60.6001258;64.46276473;70.94790165;180857.67;1.127646638e-06;9.022096233e+10
0;0.00041;60.37097812;64.56257989;71.17410356;181595.5875;1.133259411e-06;9.008126389e+10
0;0.0004125;60.26701575;64.72105152;71.4738757;182917.0354;1.133098371e-06;9.025561501e+10
0;0.000415;60.31541632;64.95491904;71.84119171;184000.2203;1.128795143e-06;9.060286437e+10
0;0.0004175;60.53383126;65.29281685;72.27022464;183888.4858;1.130664431e-06;9.092565752e+10
0;0.00042;60.9202697;65.7468581;72.7404021;183460.5448;1.129646476e-06;9.129822736e+10
0;0.0004225;61.46330483;66.32259446;73.24454035;182542.6821;1.129921549e-06;9.148422571e+10
0;0.000425;62.15353734;67.02609803;73.78115478;180916.7319;1.13145929e-06;9.178284357e+10
0;0.0004275;62.97945586;67.82892718;74.32692097;179098.6267;1.130690123e-06;9.15965808e+10
0;0.00043;63.90962688;68.69613731;74.88257606;176881.0485;1.128134934e-06;9.178236578e+10
0;0.0004325;64.9173153;69.61377196;75.45345955;174057.5953;1.137433648e-06;9.122627364e+10
0;0.000435;65.99429643;70.5806296;76.01707436;171605.439;1.139117078e-06;9.088193533e+10
0;0.0004375;67.1392648;71.59462957;76.55657222;172762.6052;1.12869664e-06;9.181627006e+10
0;0.00044;68.34516034;72.63253468;77.05763711;172305.5992;1.132986197e-06;9.148738468e+10
0;0.0004425;69.59875832;73.67382317;77.50578145;171013.0323;1.130377802e-06;9.151559047e+10
0;0.000445;70.88523877;74.70159404;77.88307399;167198.968;1.13922531e-06;9.061929266e+10
0;0.0004475;72.19804741;75.70529187;78.17927752;167354.0081;1.129368527e-06;9.110655288e+10
0;0.00045;73.54605992;76.66999667;78.41781297;163608.3364;1.138069019e-06;9.004907895e+10
0;0.0004525;74.93105979;77.58317411;78.60331715;162053.9251;1.139074526e-06;8.980077508e+10
0;0.000455;76.33353186;78.44286701;78.74303378;159682.7109;1.145176435e-06;8.962443205e+10
0;0.0004575;77.73207193;79.23436769;78.85974752;157820.6855;1.147793831e-06;8.930961871e+10
0;0.00046;79.10846618;79.96502589;78.977605;157723.625;1.13775124e-06;9.012583995e+10
0;0.0004625;80.44391747;80.62230414;79.10267576;155371.7081;1.146645919e-06;8.942494416e+10
0;0.000465;81.72567567;81.20199066;79.23993176;154432.2308;1.142480044e-06;8.968485611e+10
0;0.0004675;82.94422209;81.70694018;79.3897835;152748.975;1.147413302e-06;8.965089342e+10
0;0.00047;84.08619161;82.1256142;79.53151742;151160.1277;1.142789624e-06;9.014475066e+10
0;0.0004725;85.13697745;82.44425666;79.65928155;148872.0418;1.144416979e-06;8.994869281e+10
0;0.000475;86.09315731;82.65045079;79.77480662;146587.8361;1.152961739e-06;8.943909318e+10
0;0.0004775;86.9516971;82.76945318;79.86985684;146246.8203;1.151702357e-06;8.980086188e+10
0;0.00048;87.71385801;82.82400455;79.95314856;145214.6149;1.157330346e-06;8.950196502e+10
0;0.0004825;88.38076685;82.84238563;80.04676247;146057.8768;1.149705778e-06;9.00387803e+10
0;0.000485;88.93430967;82.8185108;80.17716266;145226.4795;1.155675058e-06;8.929895968e+10
0;0.0004875;89.37363224;82.72920416;80.34328842;145309.423;1.157464306e-06;8.900913757e+10
0;0.00049;89.72933906;82.61509417;80.51680191;145843.692;1.154724504e-06;8.934869377e+10
0;0.0004925;89.9859083;82.45717589;80.67010451;145224.8395;1.15565191e-06;8.948729354e+10
0;0.000495;90.09792652;82.24848264;80.7850202;144428.9993;1.151461748e-06;8.999375615e+10
0;0.0004975;90.07744026;82.02844962;80.87725036;143437.1483;1.157731056e-06;8.944159793e+10
0;0.0005;89.95042392;81.82061957;80.94206938;144343.0438;1.146184331e-06;9.04193147e+10
0;0.0005025;89.73889788;81.63454401;80.97524161;144734.9089;1.154797571e-06;8.942058901e+10
0;0.000505;89.44866427;81.47364243;80.97788854;146639.1179;1.153113928e-06;8.934957784e+10
0;0.0005075;89.07521272;81.33507091;80.95767003;146937.4205;1.160448033e-06;8.838701121e+10
0;0.00051;88.63190684;81.22696055;80.92128846;148440.978;1.160301566e-06;8.791916585e+10
